rank,grade,username,uploads,subs,views,channel_id,category
1st,A-,Tata Motors,1608,191243,276658032,UCGk_EOyEtbl-XdbVHRPwnfQ,Autos
2nd,A-,Top Videos,6363,--,334521504,UCcm4AxX7WDNrdPC0O4ckfiQ,Autos
3rd,A-,Scotty Kilmer,1335,2371246,626093162,UCuxpxCCevIlF-k-K5YU8XPA,Autos
4th,A-,Audi USA,201,408252,105371031,UCuBV7qZtBMbnuB_0bXDoLaQ,Autos
5th,B+,Ford India,291,242227,350913776,UCV_CbM_Jy1tAsIpP8TC3FtQ,Autos
6th,B+,Webmotors,743,486822,145804123,UCz2Bb7YdduN4x7qN9oFrJjQ,Autos
7th,B+,carwow,1004,2265417,583932381,UCUhFaUpnq31m6TNX2VKVSVA,Autos
8th,B+,Dekja,1271,3447845,1699768798,UCZrnmK_rH5hKsNjb2mABBhw,Autos
9th,B+,Ford Brasil,67,253276,210827414,UCV1aAz5q_yh3jMOnLa-lk7Q,Autos
10th,B+,Grab Official,812,107132,675872593,UC0QKbvP4XKGCw5s4iSXGywQ,Autos
11th,B+,NissanThailand,456,80496,226987570,UCvTQLOSmhnnhZidPS3gOMZA,Autos
12th,B+,Volkswagen do Brasil,506,196944,238042114,UCBXtBstNh5iIgm07keup0Gw,Autos
13th,B+,Doug DeMuro,400,2892971,741959610,UCsqjHFMB_JYTaEnf_vmTNqg,Autos
14th,B+,Top Gear,1194,6551113,2239157647,UCjOl2AUblVmg2rA_cRgZkFg,Autos
15th,B+,EBSDocumentary (EBS 다큐),22909,1048250,984291455,UCFCtZJTuJhE18k8IXwmXTYQ,Autos
16th,B+,Carvana,18,13089,131438136,UCCXzwmWklkj1l6xBp0GxRLQ,Autos
17th,B+,DailyDrivenExotics,773,1662270,277637295,UCj_ARBxhCoF5JxUItcEUs7Q,Autos
18th,B+,Kia Motors México,413,69138,251852405,UC-YNbUCP3YOIOdiG1d2BJDw,Autos
19th,B+,Warung Sobat,34,233402,29370847,UC8wzLwmuZHBy9G2yVdEaNDQ,Autos
20th,B+,India Yamaha Motor,128,40695,138187288,UC0WN3qNaNGy5_JhvLyEtXrg,Autos
21st,B+,Honda Motos Brasil,241,248607,116003106,UCNLsELTMgMu9npG2jnugoZw,Autos
22nd,B+,Yamaha Motor Vietnam,301,48904,73479192,UCoyDeGt_PI8yPGvmjaisiig,Autos
23rd,B+,AcademeG,504,,718669117,UC0lT9K8Wfuc1KPqm6YjRf1A,Autos
24th,B+,รถดั้มซิ่ง…,2780,367080,130733725,UC7BesbWKH6zsPZ_NxRnSPig,Autos
25th,B+,XE HAY,1400,1211915,360904824,UCL19dahMH6qwXxGXFWAjdVA,Autos
26th,B+,DirtBike Lunatic,514,1509614,411185140,UCUsjtDtVf6qyxigW-30ww4w,Autos
27th,B+,CRAZY TECHNICAL TIPS KANNADA,227,180478,41156386,UCJSxlwuDIB17h9JdDfTkcKQ,Autos
28th,B+,MrZygy3,2510,882385,440879818,UCw_2Hr1DJTS1Y1h9C1LbZWA,Autos
29th,B+,AutoTopNL,3289,1380762,512509838,UC9DXAsBD4-ITVuvpd68401Q,Autos
30th,B+,Дима Гордей,581,3749664,495442280,UC-Osiqly2kWjXcB6ElD2iCQ,Autos
2nd,A,KHANDESHI MOVIES,79,10244740,2727664402,UCP84QWij0alw4MvzqzyfOnw,Comedy
3rd,A,Jkk Entertainment,87,8843580,2186147210,UC5tuYcCdiKuF5Y2ZonuarwA,Comedy
4th,A,The Tonight Show Starring Jimmy…,5277,21269520,11465033522,UC8-Th83bH_thdKZDJCrn88g,Comedy
5th,A,FV FAMILY,469,3331013,1699360814,UC4-eGDvOe41__-RiE0E9L6A,Comedy
6th,A,東海オンエア,1314,4523530,4025460789,UCutJqz56653xV2wwSvut_hQ,Comedy
7th,A,Arif muhammad,96,5530109,699182433,UCfx3oPv3cJm2aCJ7UnhKx8A,Comedy
8th,A,JRE Clips,3089,2485918,1261519737,UCnxGkOGNMqQEUMvroOWps6Q,Comedy
9th,A,Luisito Comunica,641,24218172,2916438733,UCECJDeK0MNapZbpaOzxrUPA,Comedy
10th,A,Rajasthani Chamak Music,112,1519968,359609427,UCf0lIaxqbW4zl3Ye7Fdh7eg,Comedy
11th,A,Ini Talk Show,4696,5132644,2176673788,UCo1CFjot3CX97sn_ngJnGPg,Comedy
12th,A,ETV Plus India,18239,2873496,2135191261,UCi1m4TnmmXGUIY4roVtvjDA,Comedy
13th,A,Çok Güzel Hareketler Bunlar,429,924230,577193359,UCJhEfZoLs5P_idxX--yhWOA,Comedy
14th,A,DANIEL EL TRAVIESO VIDEOS,229,5842009,1850492409,UCgSk89VX4QiKZsjS25FCBsQ,Comedy
15th,A,enchufetv,1153,20715801,7174560104,UCoGDh1Xa3kUCpok24JN5DKA,Comedy
16th,A,Team Coco,7678,6989949,5664479156,UCi7GJNg51C3jgmYTUwqoUXA,Comedy
17th,A,Smosh,1053,24480112,8535573452,UCY30JRSgfhYXA6i6xX1erWg,Comedy
18th,A,Mr Bean,1540,13739527,4689365216,UCkAGrHCLFmlK3H2kd6isipg,Comedy
19th,A,RunninCPerfHorses,1425,101219,67380044,UCfm1OrasHFYvKtg6JIlh7GA,Comedy
20th,A,Vulgar Educations,18,151670,235491,UCJINXoq-y--8CogkRpxKzUw,Comedy
21st,A,Talking Tom,239,10170342,4440913979,UCm3hAp1m1xlAz0ve_EKAo4g,Comedy
22nd,A,Beşiktaş Kültür Merkezi (BKM),5663,2216454,2488272400,UCoe0QD045tgbTE6bsbRGU5w,Comedy
23rd,A,ولاية بطيخ | Melon City…,1021,6927805,2232006229,UCDwbDyYQGQuLcyr0_gv1IeQ,Comedy
24th,A,KZ TUBE,129,120972,43898985,UCWasMzci-KdraJ34o27CvVg,Comedy
31st,A,TheBrianMaps,378,10663974,2355639655,UCyJrhZm9KXrzRub3-wD2zWg,Comedy
32nd,A,SQUEEZIE,1309,13111643,6249349312,UCWeg2Pkate69NFdBeuRFTAw,Comedy
33rd,A,ZeeQ India,189,3672787,778750980,UCWKeZvw4iSZVM2qXKZde58A,Comedy
34th,A,FilterCopy,334,5487354,1072099327,UC7IMq6lLHbptAnSucW1pClA,Comedy
35th,A,Indian Crime Show,138,1160654,370185634,UCHlmq85loxqZlcDqrQckQqQ,Comedy
36th,A,SoSorry,738,3386206,1072533439,UCuB112ZHY1iygcDEHRg6P5Q,Comedy
1st,A++,Cocomelon - Nursery Rhymes,430,50358194,30623631503,UCbCmjCuTUZos6Inko4u57UQ,Education
2nd,A+,Toys and Colors,266,13034687,7849314331,UCgFXm4TI8htWmCyJ6cVPG_A,Education
4th,A,Super Simple Songs - Kids Songs,462,15059292,13857605007,UCLsooMJoIpl_7ux2jvdPB-Q,Education
5th,A,Infobells - Hindi,245,14500179,7111613324,UC1ciY6kR3yj3kaKZ6R7ewAg,Education
6th,A,Pinkfong! Kids' Songs & Stories,1292,19598537,8769320545,UCcdwLMPsaU2ezNSJU1nFoBQ,Education
7th,A,PomPom,167,6367075,1692663777,UC8s9OjGX4pCnsGQt48lejfw,Education
8th,A,CVS 3D Rhymes,321,20390290,12147797816,UCsPF3cApzCohxPp5oKdoWSQ,Education
9th,A,خادمة الاسلام,172,1188024,4044660,UCg7MVq6B7ErkofhZxKK83Fw,Education
10th,A,ChuChu TV Nursery Rhymes & Kids…,306,23823132,17518618318,UCBnZ16ahKA2DZ_T5W0FPUXg,Education
11th,A,BabyBus - Kids Songs & Nursery…,1234,4647314,3278356906,UCpYye8D5fFMUPf9nSfgd4bA,Education
12th,A,Billion Surprise Toys - BST Nursery…,275,23899416,8290078349,UCRx3mKNUdl8QE06nEug7p6Q,Education
13th,A,El Reino a Jugar,338,7879118,3717162355,UCsm77kEHBDEPgD4Ir3jSRYg,Education
14th,A,Little Baby Bum - Nursery Rhymes &…,910,18663910,19141257389,UCKAqou7V9FAWXpZd9xtOg3Q,Education
15th,A,Rainbow Art,207,6008766,1687645678,UC5MAn_fVyFZZd3FuicGEgBg,Education
16th,A,Rainbow TV,103,3306318,872835842,UC9GUxJlPNLRRPM1PZMTW0Rw,Education
17th,A,핑크퐁 (인기 동요・동화),1404,5199128,2915310241,UCqXwKu6dKobXEQFhdKtiJLQ,Education
18th,A,Blippi Español,51,5260319,2137246624,UC4YImPQT-_0kCh5joATwyhw,Education
19th,A,infobells - Telugu,236,7634735,3642286260,UCHvoq_rGmOKJKGId1nD1V4Q,Education
20th,A,YtCrash,1055,6981006,1614865080,UCkb0yUW1GGo6sHaJ2Z9IIrA,Education
21st,A,Миллион Сюрпризов,259,3427472,942560390,UCgfjL1enXKflahn2-b_fAFQ,Education
22nd,A,Blippi,158,4261466,3349974226,UC5PYHgAzJ1wLEidB58SK6Xw,Education
23rd,A,#Mind Warehouse,386,6270461,1807469149,UCYenDLnIHsoqQ6smwKXQ7Hg,Education
24th,A,ModernWhiz.com,342,2457692,809835031,UCeh7RrLIVfj_BA0aFhtbv9g,Education
25th,A,DuDuPopTOY,990,6896876,3589972145,UCByBXiL8TC7atFvIuNC95Hg,Education
26th,A,Tuan TVc,3,387703,4015,UCnJ2_4-FxkX0HnDnrBLrUrQ,Education
27th,A,infobells - Tamil,246,4110712,2253793044,UCHcn4Ux-sO9nzNu7rDsoQLg,Education
28th,A,infobells,315,5373219,1764391922,UCU_AsfgtKjwR4qaSwgsWn-w,Education
29th,A,Scooby Kids - Moral Stories in…,63,936154,292643516,UCdnOG_jDq5TR5sWuQkoZHMg,Education
30th,A,베이비버스 -인기…,918,1464970,999862344,UCscjd-azZ1AqHxxrO6YDIQg,Education
1st,A++,Câmeras Escondidas Programa Silvio…,974,4560317,2006696689,UC3d7Ix6GrtxESULE5Auj_Zg,Entertainment
2nd,A++,Zee TV,88489,30163546,30470360443,UCppHT7SZKKvar4Oc9J4oljQ,Entertainment
3rd,A++,SET India,31272,49440222,34586191449,UCpEhnqL0y41EpW2TvWAHD7Q,Entertainment
4th,A++,ABS-CBN Entertainment,121942,19150270,25560171184,UCstEtN0pgOmCf02EdXsGChw,Entertainment
5th,A++,SAB TV,23656,20340521,17525900437,UC6-F5tO8uklgE9Zy8IvbdFw,Entertainment
6th,A++,UTURN Entertainment - يوتيرن,124,3168100,391795462,UCSt0Asi7Eozz78qna1d--0A,Entertainment
7th,A++,✿ Kids Diana Show,578,28670195,9538614834,UCk8GzjMOrta8yxDcKfylJYw,Entertainment
8th,A+,Lama Faché,727,5298444,1024370441,UCH0XvUpYcxn4V0iZGnZXMnQ,Entertainment
9th,A+,Ch3Thailand,61236,17795724,12943176138,UC48h7Dst_hX82HxOf3xJw_w,Entertainment
10th,A+,Ryan ToysReview,1411,19656663,29845546089,UChGJGhZ9SOOHvBB0Y4DOO_w,Entertainment
11th,A+,WorkpointOfficial,33507,23779526,19363771496,UC3ZkCd7XtUREnjjt3cyY_gg,Entertainment
12th,A+,Badabun,4251,40162052,12446525869,UCYWOjHweP2V-8kGKmmAmQJQ,Entertainment
13th,A+,Máquina del Tiempo,298,--,974087273,UCshaxaoCtM66yeAMGPh4gzw,Entertainment
14th,A+,Lonely Λngel,671,151481,242895420,UCi2afLUN2HQFg5s-ofyB1Xw,Entertainment
15th,A+,Eurovision Song Contest,5345,2971144,3933507817,UCRpjHHu8ivVWs73uxHlWwFA,Entertainment
16th,A+,GMA Network,74752,10489701,11082934559,UCKL5hAuzgFQsyrsQKgU0Qng,Entertainment
17th,A+,Colors TV,30542,18284476,12617375948,UC55IWqFLDH1Xp7iu1_xknRA,Entertainment
18th,A+,zingTV,2090,1787819,231347365,UC1BpLo2iuRGken9ow0YjHlQ,Entertainment
19th,A+,Family GamesTV,368,--,4520408674,UCUhkLR2YOMtWF44kSb-TxyA,Entertainment
20th,A,TheEllenShow,10455,32859412,16160383729,UCp0hYYBW6IMayGgR-WeoCvQ,Entertainment
21st,A,Toys And Little Gaby,254,12351764,4516305498,UCHwBjRoGO1V-H8QYXjSVHkQ,Entertainment
22nd,A,CKN Toys,537,12752913,11233050801,UCfaZw8XH_zmAVkBst_MPD6w,Entertainment
23rd,A,Shemaroo,6715,16788628,7568336748,UCF1JIbMUs6uqoZEY1Haw0GQ,Entertainment
24th,A,Maya and Mary [EN],81,1387698,1214899301,UC50vBAtklUoJF1Wx5q0pmuw,Entertainment
25th,A,ARY Digital,19133,8390671,4170652690,UC4JCksJF76g_MdzPVBJoC3Q,Entertainment
26th,A,Biel Tá Online,176,3368397,152333571,UC1LG7YDL7OLD6VvdPAmyjiA,Entertainment
27th,A,Twins,151,557520,224907091,UCb56VdGFRXimsEvzjIKMJKQ,Entertainment
28th,A,TRANS7 OFFICIAL,43238,7352024,2728546098,UC24_Z2L-8Ki183AI9zJJzNQ,Entertainment
29th,A,PewDiePie,3860,96507273,21745528158,UC-lHJZR3Gqxm24_Vd_AJ5Yw,Entertainment
30th,A,Rajshri,5621,13964578,7233827412,UCEKWXRsfUHkan-D_ljU8Asw,Entertainment
1st,A+,Movieclips,32932,27055373,24084674238,UC3gNmTGu-TTbFPpfSs5kNkg,Film
2nd,A+,Ghiền Phim Hàn,70,--,668030215,UCzCWSfs-gfx8nT2yRulQ1QA,Film
3rd,A,shfa,393,7254306,2210940026,UCwHE1kM1CPJd_pI9FQ0-4dg,Film
4th,A,Happy Lives,261,--,2651091894,UCWlK0s4T4gyLavYiQTpSzKQ,Film
5th,A,Nick Jr.,2725,6902581,5709459364,UCUe6ZpY6TJ0no8jI4l2iLxw,Film
6th,A,Goldmines Telefilms,403,24304664,3401078428,UCyoXW-Dse7fURq30EWl_CUA,Film
7th,A,Маша и Медведь,622,22292580,19781723738,UCRv76wLBC73jiP7LX4C3l8Q,Film
8th,A,FortyMovie,531,305150,154596981,UC6bjgKT968AAjLjUNI0YV7g,Film
9th,A,Pencilmation,485,10400170,4962606378,UCUAL--p3qAa27luR0IYbjZA,Film
10th,A,Galinha Pintadinha,48,17231535,11949547485,UCBAb_DK4GYZqZR9MFA7y2Xg,Film
11th,A,Dj Massage,119,848357,311230202,UC9SyudGoSAFl4OPGbZtVzIQ,Film
12th,A,Goldmines,317,12167455,2278058687,UCCrw5RBWF9i8VPt4IxL8IsQ,Film
13th,A,Power Kids TV,777,2121426,874326807,UCj-SWZSE0AmotGSQ3apROHw,Film
14th,A,Erlania e Valentina,654,14262757,3862159216,UC0ebPa2q1rwZVN7dYemunUQ,Film
15th,A,Little Angel: Nursery Rhymes & Kids…,858,4530017,2644402546,UCNzsYU0aWwjERj-9Y9HUEng,Film
16th,A,PhimTV,761,--,277505356,UCH47ZILH_ksP_fALgRaEP9g,Film
17th,A,Genevieve's Playhouse - Toy…,466,10655570,4778777714,UCK5Q72Uyo73uRPk8PmM2A3w,Film
18th,A,Flashback FM,1153,1434044,1173270059,UC-GAhNmY6bkuuRPUSaRI_oQ,Film
19th,A,Hasbro,8411,3529335,2524922830,UC-r13SLLdZtZNmuC2bMnlmw,Film
20th,A,СТС,8274,3651866,2450864063,UCdmauIL-k-djcct-yMrf82A,Film
21st,A,Peppa Pig - Official Channel,467,8523876,3387951706,UCAOtE1V7Ots4DjM8JLlrYgg,Film
22nd,A,FAP TV,407,9199810,3537471803,UC0jDoh3tVXCaqJ6oTve8ebA,Film
23rd,A,Les' Copaque Production,1062,5408835,2636140436,UCR1c65UsjpaVgcLKa7eM1tg,Film
24th,A,Green Gold,672,7504961,3381046370,UCiBigY9XM-HaOxUc269ympg,Film
25th,A,SuperheroCars,84,431377,137302617,UCnTxam7uLedpMbfGold2xsg,Film
26th,A,Official Pink Panther,476,7046921,3546813078,UCFeUyPY6W8qX8w2o6oSiRmw,Film
27th,A,Totoykids,765,14435845,6845771515,UCy7whoHQXzhYxp9AQmrPFVw,Film
28th,A,Turma da Mônica,768,11188557,8136726289,UCV4XcEqBswMCryorV_gNENw,Film
29th,A,GameofThrones,868,4745442,1078443747,UCQzdMyuz0Lf4zo4uGcEujFw,Film
30th,A,Funny Family Games TV,688,2657189,3034808213,UC18k1PkmSegPj7DgDpHCk-Q,Film
1st,A++,T-Series,13480,101582716,72994047908,UCq-Fj5jknLsUf-MWSy4_brA,Music
2nd,A+,La Virgen de Guadalupe Con Nosotros,1370,1087750,506872270,UCSF7y093h7z-YpKIWb7KEHQ,Music
3rd,A+,Zee Music Company,4284,38618013,17924007747,UCFFbwnve3yF62-tVXkTyHqg,Music
4th,A+,Wave Music,17846,25314485,16594587163,"UC22nIfOTM7KLIQuFGMKzQbg
",Music
5th,A+,netd müzik,10206,14092903,29669127749,UCR5wZcXtOUka8jTA57flzMg,Music
6th,A+,El Reino Infantil,779,22595460,21207556531,UCK1i2UviaXLUNrZlAFpw_jA,Music
7th,A+,Shemaroo Filmi Gaane,6124,24475693,11090469896,UCP6uH_XlsxrXwZQ4DlqbqPg,Music
8th,A+,Fast Workers,26,154661,194246562,UCGxRFrcgAY-ElDLzc5Cerbg,Music
9th,A+,Canal KondZilla,1056,49782485,24913825205,UCffDXn7ycAzwL2LDlbyWOTw,Music
10th,A+,Ed Sheeran,130,39612334,16926945501,UC0C-w0YjGpqDXGB8IHb662A,Music
11th,A,POPS Kids,5861,7941425,7393486595,UC5ezaYrzZpyItPSRG27MLpg,Music
